X[mm],Y[mm],Z[mm],Strain-global frame: Exx,Strain-global frame: Eyy
-3.9112393330359,-1.31414537202359,-0.0280274785588972,-3.2e-05,-1.7e-05
-0.361706145099713,3.26516946446579,-0.0332338797924194,-1.5e-05,-2.6e-05
-4.55619815710515,-2.29570358775133,-0.0265785085513812,-1.5e-05,-2.5e-05
1.58113046358746,4.90060732114371,-0.0305726725214868,-3.3e-05,-2.7e-05
4.75958236156879,14.0315658774568,-0.0068165219988145,1.4e-05,-0.000103
-2.94317637236512,-0.0067674067792822,-0.0207562216068027,-3.2e-05,-1.3e-05
2.5360410054697,7.83638488465566,0.0042171000629878,-2.3e-05,-2.1e-05
-1.023306011947,4.56806562371901,-0.0257666915898085,-1.8e-05,-3e-05
-0.0476362229022165,4.89547337255065,-0.0134333407107192,-1.1e-05,-2.7e-05
-5.23630044096864,1.62328526266359,-0.033418529363189,-4.4e-05,5e-06
-2.59704229649627,-2.62111459792888,-0.024613487143256,-3.1e-05,-2.2e-05
-1.00762667104664,2.61000365119864,-0.0268684547456814,-1.4e-05,-1.9e-05
-4.22328242685994,-3.27834963097143,-0.0194276830949889,-1.8e-05,-2.3e-05
-5.27357749983068,7.16162439607314,-0.0058164531033639,-2.3e-05,-7.2e-05
4.44709525435276,12.7282855072294,0.0035643026842535,-2.3e-05,-3.2e-05
-3.90397334226494,-2.29610011770891,-0.0221889999127143,-2.3e-05,-2e-05
-5.20585921843567,-2.62328218386503,-0.0290109446399924,-1.2e-05,-6e-06
-4.91448876796287,2.2754086600662,-0.0278340539694568,-3.9e-05,-2.6e-05
5.3602673385234,-14.1217287263149,0.0262008373350113,-8.6e-05,4.2e-05
0.274239647972628,5.22390224094116,-0.0288735264699085,-1.5e-05,-2.4e-05
-1.65029710107118,1.30399075713361,-0.0398512759329606,-2e-05,-2.2e-05
-5.23813293525169,1.94912964224103,-0.0295382690657107,-4.3e-05,-1e-05
-1.66614898668366,3.26202696872303,-0.0319908367825406,-1.7e-05,-3.5e-05
-0.684868463471748,2.93778619466769,-0.0292705974472369,-1.8e-05,-2.5e-05
4.14031255500116,10.7733524682482,0.0146807224064105,-2.6e-05,-1.7e-05
2.85826983499338,8.16382092027333,-0.0075525254755461,-2.3e-05,-2.2e-05
-3.58283955411968,-1.64148164083105,-0.0247255675548672,-2.3e-05,-1.9e-05
-4.55814334948219,-1.96983527187528,-0.0208590136750217,-1.7e-05,-1.6e-05
-3.56323836921263,-4.25852907494716,-0.0179497798395687,-1e-05,-2.8e-05
2.21488823297097,7.18456744057674,-0.0090936639373921,-3.5e-05,-2.2e-05
-0.0613771533327778,6.52557873531425,-0.0098192892127144,-2.4e-05,-1.5e-05
1.24743550059588,5.87771672064314,-0.0149269245460459,-1.9e-05,-3e-05
-2.27527211764138,-1.96699681869431,-0.0208080232224006,-3e-05,-2.9e-05
4.44367439606213,13.053722359973,-0.0022102860173731,-2.3e-05,-3.7e-05
-4.59134782225587,2.60216000647199,-0.0262353248664908,-5.1e-05,-2.4e-05
-4.8821114226713,-2.29538598250639,-0.0324533342910058,-2e-06,-2.6e-05
3.81663058143146,10.4471756539859,0.0084254735238573,-2.4e-05,-1.5e-05
-0.363671366319611,3.58987226762383,-0.019044596133142,-1.5e-05,-2.2e-05
-4.22488059589363,-2.94991389525362,-0.0190803222660634,-1.7e-05,-2.9e-05
-2.6154150378759,-0.331109887216996,-0.0351597715850858,-2.9e-05,-1.1e-05
0.93839177218619,3.92060700881213,-0.0190001102712358,-1.6e-05,-2.7e-05
-3.26484807562856,-0.658889366993549,-0.0403904773953627,-2.1e-05,-1.6e-05
1.89677827955302,6.2063991363211,-0.0181323970133462,-2.9e-05,-2.4e-05
5.35724652244166,-13.7913074793761,0.022043450848912,-6e-05,4e-05
-1.32883122374345,1.9570139910802,-0.0301067520712763,-1.9e-05,-2.2e-05
-1.34876325118828,4.56624225653087,-0.0210346516991535,-1.6e-05,-3.2e-05
3.49619784169046,9.794186179258,0.0070586402902108,-3e-05,-1.3e-05
0.271259959363462,5.55011057504194,-0.0309032422869677,-1.8e-05,-3e-05
-3.58536980693296,-1.31435741559112,-0.0234419233881908,-2.6e-05,-1.6e-05
-0.699830911854722,4.89424060550906,-0.0156814150655009,-1.6e-05,-2.3e-05
-4.20788380006832,-5.24282895039971,-0.0066555268692241,-1.7e-05,-1.9e-05
4.44046177813172,13.3797323986403,-0.0022389064540107,-2.5e-05,-5.5e-05
-1.98378273575564,2.28211968814781,-0.0310154065044799,-1.9e-05,-1.7e-05
-2.94795412152477,0.646210426615397,-0.0166809979141931,-3e-05,-1.9e-05
0.256627182471377,7.50438004252134,-0.0100474624182993,-2e-05,-1.5e-05
4.13721500372895,11.0991754322892,0.018710308484799,-2.4e-05,-1.6e-05
-0.0509512774048666,5.22256681488562,-0.0195078965276707,-1.3e-05,-2.3e-05
2.21228422652354,7.51059542858151,-0.0047904268196816,-3.1e-05,-2e-05
-0.0647021067213522,6.85182863919859,-0.0145495302679137,-2.3e-05,-1.8e-05
-5.20793394779824,-2.29616187073551,-0.0235632981028857,-8e-06,-2.3e-05
-2.98420710237587,5.53878182383036,-0.005388954893533,-2.6e-05,-4.1e-05
-1.02581809628317,4.89332358874888,-0.0179091888044809,-1.8e-05,-2.5e-05
2.53271613781665,8.16250626880872,-0.0024099630526279,-2.2e-05,-2.4e-05
0.571681996024889,8.80682505714802,0.0038214725582861,-1.9e-05,-2.6e-05
-1.96773031114517,0.322868160152133,-0.0261092584252083,-2.2e-05,-1.5e-05
-3.56547310039191,-3.93134494150962,-0.0192572168901393,-1e-05,-2.5e-05
-5.27587906490177,7.48654135987444,-0.0006252445616041,-2.2e-05,-5.3e-05
-3.91355953065932,-0.987168501984598,-0.0296310840663523,-3.4e-05,-1.8e-05
-4.91689749847554,2.60266875319336,-0.0365299507893155,-3.8e-05,-2.3e-05
-3.27026853774779,-0.0045263126028203,-0.0396104657098135,-2.6e-05,-1.3e-05
-3.90640099293849,-1.96867049759105,-0.0164808692325096,-2.6e-05,-1.4e-05
3.1763947005316,9.14156714971464,0.0059746904276494,-3.1e-05,-3e-05
0.935566546837553,4.2452488082544,-0.0147949337359705,-1.7e-05,-3.3e-05
-2.27871947601577,-1.63913490156173,-0.0285010633502338,-3.1e-05,-2.5e-05
-5.24023635511165,2.27552955414828,-0.0317323592906291,-4e-05,-1.7e-05
-1.65242542396244,1.63015756551633,-0.0351753322400441,-2e-05,-2.9e-05
5.3548309555592,-13.4640596927452,0.0354846408185381,-4e-05,3.5e-05
-2.59926051296413,-2.29467037467569,-0.0222374206731502,-3e-05,-2.3e-05
-2.2988961805621,0.975811933190315,-0.0338587026278674,-2.8e-05,-1.6e-05
-1.01027092957329,2.93638671374931,-0.0238392136619154,-1.3e-05,-2.9e-05
-4.88385359828534,-1.96969894815154,-0.0274092680526223,-1e-06,-1.9e-05
4.43748460031212,13.7044152793081,0.0028965726923502,-2.2e-05,-8.1e-05
-1.66777804614455,3.58839274464579,-0.0295270928994569,-1.5e-05,-3.5e-05
1.57924527562053,5.22714631419248,-0.022476134021133,-3.1e-05,-2.5e-05
-4.22757579530764,-2.62315573867367,-0.0196565307318224,-2.2e-05,-1.4e-05
3.49259080771938,10.120759688189,-0.0009961071062889,-2.9e-05,-1.4e-05
-0.687629974846946,3.26451398437455,-0.0338075392427299,-1.9e-05,-2.9e-05
-4.59440400582278,2.92998679213818,-0.0344129591605906,-5.3e-05,-1.9e-05
3.81436924828137,10.7721319673011,0.0140183340104159,-2.7e-05,-1.9e-05
-4.5610613400838,-1.64192527304902,-0.027315672017437,-1.9e-05,-2.9e-05
-1.98671906934482,2.60949335951074,-0.0375799744674623,-1.9e-05,-2e-05
-0.384817623758963,6.19852371829907,-0.0134293360213178,-2.1e-05,-2e-05
0.595841652002107,5.87439597791415,-0.006443778070718,-1.8e-05,-3.2e-05
-5.2103746702079,-1.97027540203851,-0.0258165565036848,-4e-06,-1.8e-05
-5.27824929307483,7.81231713264592,0.0022215152769149,-2e-05,-4.7e-05
-3.30606117368022,4.88824669198637,-0.0217855087604448,-2.5e-05,-3.1e-05
4.43293986331848,14.030695816235,-0.0103049900407655,-8e-06,-9.2e-05
-0.0742770292887336,8.15385560849007,-0.0010339077579146,-2.4e-05,-1.4e-05
-2.95067070079706,0.9744795601014,-0.0318690941972477,-3.3e-05,-1.7e-05
-5.24331833206405,2.60324510132297,-0.0395297094400462,-3.9e-05,-1.7e-05
-4.91934510612268,2.92957201484052,-0.0363359859128991,-4.2e-05,-1.2e-05
1.8939855287035,6.53246566334305,-0.0180596202102947,-3.3e-05,-1.6e-05
0.932898705591619,4.57244672984644,-0.0178810455804523,-1.6e-05,-2.9e-05
4.13424251741732,11.4243873631084,0.0198537964432148,-2.4e-05,-1.8e-05
-4.26831917128944,2.92956278421559,-0.0276129394339932,-4.5e-05,-2.9e-05
-1.67011401023697,3.91374162462115,-0.0224088243204505,-1.6e-05,-4.3e-05
-5.21317475261854,-1.64273169767331,-0.0335527055442526,-4e-06,-4.4e-05
-2.28107766289102,-1.3121468687524,-0.02683188264308,-3.1e-05,-2.5e-05
-2.60179991924057,-1.96784111033141,-0.0215874649133525,-3e-05,-2.1e-05
-0.0668542722770447,7.17750901672571,-0.0109226145897878,-2.4e-05,-1.7e-05
0.25384310306109,7.82991538861997,-0.0087772368915466,-2e-05,-1.7e-05
1.24517885164866,6.20360708061805,-0.0080354785068834,-2e-05,-2.4e-05
-0.690167140029477,3.58995431352102,-0.0232734615634058,-1.7e-05,-2.7e-05
-0.702286132676175,5.21972950282115,-0.0094948168910491,-1.7e-05,-1.8e-05
5.35115098632305,-13.1335605481787,0.0391622749788212,-3e-05,3.7e-05
-2.30127279567138,1.30261617785123,-0.0335155308198409,-2.5e-05,-1.3e-05
2.8562013843163,8.48918480076712,0.0022115234903026,-2.1e-05,-2.3e-05
-0.366411007312152,3.91761193780528,-0.0254698205081354,-1.5e-05,-3.2e-05
-3.94752278362067,3.58258368576486,-0.0261475595831939,-3.5e-05,-3e-05
-1.35200967974161,4.89314362291597,-0.0244524218470588,-1.7e-05,-2.8e-05
-4.88680950851813,-1.64266295735504,-0.0310650149869502,-2e-06,-3.8e-05
-4.23046556354543,-2.29530547083532,-0.0293411100831236,-2.1e-05,-1.9e-05
-3.91615578433121,-0.660041828729128,-0.0383408822483489,-3e-05,-1.4e-05
3.17375558192933,9.46780891129433,0.0049244296747588,-3.5e-05,-2.4e-05
-2.95342510049171,1.30152272937909,-0.0355705735260585,-2.9e-05,-1.3e-05
2.52964187113183,8.48854786694685,-0.0044503304930572,-2e-05,-2.5e-05
-2.61774848169488,-0.0051731604114806,-0.0317028616023549,-3.1e-05,-1.2e-05
-1.02844430240216,5.21862375247977,-0.0107911136852294,-1.9e-05,-2e-05
-1.9704557094967,0.64844277103505,-0.0280463326763538,-2.3e-05,-1.9e-05
5.03169883738571,-14.1212981822469,0.0261803167902031,-2.7e-05,1.6e-05
-0.387254324706586,6.52520249362196,-0.0121862452854771,-2.4e-05,-1.3e-05
-4.56388557159289,-1.31438643496229,-0.0367904535478942,-2.1e-05,-2.4e-05
-5.27986323952411,8.13633083455187,0.0094897529936588,-2.6e-05,-5e-05
5.34878886882907,-12.8056740561346,0.0456925628304248,-1.7e-05,1.9e-05
-2.98744681349264,5.86518186123526,-0.0106860013349319,-2.7e-05,-3.4e-05
-5.21531016207579,-1.31527466085923,-0.0392910331287339,-1.1e-05,-3.8e-05
-3.30857076720917,5.21386464541034,-0.0249886621477344,-3.1e-05,-3.2e-05
1.57624066179137,5.55321039006916,-0.0200543748164819,-3.1e-05,-3.1e-05
-3.58750903146299,-0.988173514881112,-0.0179067391161993,-2.8e-05,-1.7e-05
0.269168599529841,5.87498980752342,-0.018697591829266,-1.9e-05,-3e-05
-3.62699158317549,4.2353635142839,-0.034365924428414,-3.3e-05,-3.8e-05
-1.65445799593089,1.95617903507126,-0.0259825493971562,-1.6e-05,-2.3e-05
-0.0767254791254537,8.47972464835488,-0.0004115492582172,-2.4e-05,-1.8e-05
1.8908840537877,6.85877224208761,-0.0165559998138178,-3.3e-05,-2e-05
-1.33148958775221,2.28303558255065,-0.0253031828468693,-1.8e-05,-1.9e-05
1.2420497480991,6.53008696209941,-0.007661966290982,-2.4e-05,-1.5e-05
0.929972693295746,4.89904209051673,-0.0220625714825928,-1.8e-05,-2.8e-05
-4.88947044848336,-1.31558990032038,-0.030122780449517,-4e-06,-3e-05
-5.24542780137309,2.92876254183854,-0.0367016283651083,-4.4e-05,-4e-06
-3.91851260040904,-0.333097657255692,-0.0333472114642746,-3.1e-05,-8e-06
-3.27237526265248,0.321740250607647,-0.0439335071191636,-2.3e-05,-1.6e-05
-2.28343938283808,-0.985576371065292,-0.0252154261302167,-3e-05,-1.9e-05
-1.67251753667496,4.23948996682224,-0.0147822726710274,-1.6e-05,-4.4e-05
3.17093591230236,9.79379116497436,0.0076568033563262,-3.4e-05,-1.7e-05
-1.98850905699149,2.9355270933388,-0.0349481221420547,-1.8e-05,-3.1e-05
-4.23324112509631,-1.96849506239349,-0.0286802608610515,-2.4e-05,-1.1e-05
4.13180848747398,11.7493662110949,0.0206926543812074,-2.5e-05,-3.3e-05
0.570361858127843,9.13240242239353,0.0166233702030922,-2e-05,-3.4e-05
-2.61954944055823,0.32095551799749,-0.026036524390463,-2.8e-05,-1.4e-05
3.81150531161617,11.0981466179258,0.0146777984855362,-2.5e-05,-2e-05
-5.28252670703602,8.46163656957093,0.0076975158123104,-3.9e-05,-4.4e-05
2.20953217331222,7.83556890672035,0.0012728674709592,-2.8e-05,-2.3e-05
-4.27093476962567,3.25614281821464,-0.0307384550595771,-4.9e-05,-2.9e-05
-5.21800581171255,-0.987864285193922,-0.0405349381858855,-1.6e-05,-4.2e-05
0.593476729135755,6.20173198714709,-0.0092593587584133,-1.9e-05,-2.8e-05
3.49046884915307,10.4458812158803,0.0025898209453885,-2.8e-05,-2e-05
-0.368805165190938,4.24346587863621,-0.0275719569713146,-1.3e-05,-3.4e-05
5.02901052637571,-13.7919980665525,0.0300758922507498,-1.3e-05,1.9e-05
5.34440416223602,-12.4765576313815,0.0345721926601641,-1e-05,2.1e-05
-1.01317885969256,3.26361190789058,-0.032512983366189,-1.6e-05,-3.1e-05
-4.59685958130862,3.25576455521251,-0.0332584310560833,-6e-05,-2.2e-05
-4.92224751819799,3.25519590244932,-0.034054680303484,-4.7e-05,-1.7e-05
-3.94972104203709,3.90799218134945,-0.0208014320432426,-3.3e-05,-4e-05
-5.24790528746177,3.25430006856196,-0.0347976794365081,-4.2e-05,-1.2e-05
0.251614860401475,8.15499319991164,-0.0050707780134189,-2.1e-05,-1.9e-05
-2.60512871388289,-1.63964141589648,-0.0292537844695175,-3.3e-05,-1.9e-05
-1.35485877576262,5.21954900060579,-0.0319215258165286,-1.9e-05,-2.5e-05
2.85327717682055,8.81519338398881,0.0043993209062023,-2.2e-05,-2.4e-05
-2.95621577366895,1.62723998062748,-0.0313513262934748,-3.3e-05,-2.2e-05
-0.692896803376843,3.91603995017234,-0.0245660668221035,-1.9e-05,-3.6e-05
-4.23570479828888,-1.6415170325601,-0.0290339653193428,-2.6e-05,-2.1e-05
-2.28629359524075,-0.657710629572499,-0.0295857299210525,-2.7e-05,-1.9e-05
0.926688213382274,5.22616871321521,-0.0271430847859051,-1.7e-05,-2.6e-05
4.12844329976136,12.0752115414436,0.0194360455583364,-2.7e-05,-3.2e-05
-3.31093753468032,5.53949736903095,-0.017554575702718,-2.7e-05,-4.2e-05
-3.92126966986918,-0.0064864886712428,-0.0271995263062763,-3.4e-05,-1e-05
2.52719972273063,8.81414846805566,0.0006219632966235,-2.1e-05,-2.6e-05
-0.704999295741931,5.54658241945552,-0.015782256691466,-1.8e-05,-2.2e-05
-5.21973632950958,-0.662114111691132,-0.0299942177773005,-1.4e-05,-2.9e-05
-4.5660293962393,-0.987640208823635,-0.0315565685806405,-2.6e-05,-2.7e-05
-1.03055770717568,5.54475610602918,-0.0088988404359042,-1.8e-05,-2.6e-05
3.80823520944056,11.4236860673066,0.0173438981524896,-2.5e-05,-2.1e-05
3.48760042632923,10.7718403411504,0.0028000200261999,-3e-05,-2.4e-05
-1.97342688409919,0.976064396869575,-0.0333314250455032,-2.4e-05,-1.9e-05
5.34042008461718,-12.1424484363144,0.020503491333443,-7e-06,2.9e-05
-5.28462990514633,8.78645806689932,0.0182517298114249,-4.6e-05,-3.3e-05
-3.27474235091019,0.647985228604114,-0.0415325434511828,-2.7e-05,-1.9e-05
-4.5988860065652,3.5812329176499,-0.0290337730222063,-5.6e-05,-2.1e-05
-2.30415298159747,1.62904444165452,-0.0354807630070582,-2.8e-05,-2.1e-05
-2.98900944354016,6.19139086946515,-0.0068218461422588,-2.9e-05,-3.6e-05
-5.24987603821814,3.57963529574722,-0.0298784950717277,-3.7e-05,-4e-06
-4.27283271845411,3.58165770649015,-0.0274076857198224,-4.3e-05,-2.8e-05
-4.23795468890142,-1.31404435419945,-0.0320614510143855,-3.1e-05,-1.8e-05
-0.371522341489399,4.56941291624951,-0.0261911344420014,-1e-05,-2.5e-05
-1.0362229183786,6.19665727754572,-0.0118869325212927,-2.4e-05,-2.4e-05
-5.22177682889978,-0.335854236399484,-0.0291894646538822,-2e-05,-1e-05
-1.67778601100835,4.89331787987026,-0.0220978769703493,-1.6e-05,-2.8e-05
-0.0794069445346359,8.80493429228623,0.0038838069444864,-2.2e-05,-2.2e-05
-1.35676554423005,5.54433989686304,-0.0180924269459979,-1.8e-05,-3.1e-05
4.12502656538814,12.4013089696517,0.0141268156644401,-2.8e-05,-2.9e-05
-2.95866063995047,1.95383061327702,-0.0296373075462952,-3.1e-05,-2.3e-05
1.88872585991258,7.18399553054609,-0.0128143129491036,-3.4e-05,-2.3e-05
-2.62262726872216,0.649092756566723,-0.0379211090906892,-2.9e-05,-1.8e-05
-3.62901131082132,4.56118870420434,-0.022073346139166,-3.2e-05,-3e-05
5.33707329094459,-11.8135988188806,0.0142764405840126,-7e-06,2.7e-05
-4.89203998886176,-0.98862090334778,-0.0325591449355898,-9e-06,-3.3e-05
0.567495869081515,9.45698451476709,0.0147586156626858,-2.1e-05,-3.6e-05
-4.56814543809726,-0.661855228374804,-0.0290790097926106,-2.5e-05,-1.7e-05
5.02626198300595,-13.4639284518509,0.0332843498711668,-6e-06,1.2e-05
-4.92416799888948,3.58031766000046,-0.027616306271625,-4.3e-05,-1.4e-05
3.16809831739615,10.1187598394918,0.0093509081282263,-3.3e-05,-1.9e-05
-0.0694300998359871,7.50240328640194,-0.0027274275306012,-2.3e-05,-1e-05
1.23904578060089,6.85687914262057,-0.0124070569273158,-2.5e-05,-1.7e-05
-3.5908487157076,-0.659588622393187,-0.0407321124614555,-2.5e-05,-1.5e-05
0.24584733193479,8.80648898028009,-0.0007174969675816,-1.9e-05,-2.6e-05
-0.389958883706075,6.8509541599585,-0.0126592037665887,-2.3e-05,-1.6e-05
2.20638962028317,8.16178318279115,-0.0040386145834077,-2.8e-05,-2.5e-05
-2.30964865265154,2.28136518524603,-0.0290663017613042,-2.4e-05,-1.7e-05
1.57313732375787,5.8797916419289,-0.0201988730163407,-2.7e-05,-3.3e-05
-2.62713470305867,1.30222359531025,-0.0377502084733123,-2.7e-05,-1.3e-05
-0.715498125833342,6.84918758108288,-0.0086832394914608,-2.6e-05,-1.7e-05
-5.25211894464404,3.90628294548885,-0.0330373328170595,-3.1e-05,-2e-05
-3.31302534234324,5.8645473458641,-0.0122706026453443,-2.7e-05,-3.7e-05
-4.23994017101967,-0.986733403013886,-0.0375892368050472,-3.4e-05,-2e-05
-0.707839083558564,5.87206558686955,-0.0192191726396231,-2.1e-05,-2e-05
0.924310328759553,5.55139224186031,-0.0146825069932106,-2e-05,-3.3e-05
-3.92355720748128,0.319272162245753,-0.0275126900259579,-3.3e-05,-1.5e-05
-1.67496871660574,4.56624986385602,-0.0250240682551635,-1.5e-05,-3.3e-05
-5.28697897313962,9.11121149202259,0.0166577050108572,-4.5e-05,-7e-06
-4.60067404692921,3.90741883630351,-0.0293574152490237,-5.3e-05,-3.1e-05
0.590690913727183,6.52760713179079,-0.0127968931278701,-2.1e-05,-1.8e-05
-1.99693705814608,3.91517219179149,-0.0416386601347654,-1.6e-05,-4.4e-05
-3.9521417372784,4.23387846049614,-0.0231540781225021,-3.3e-05,-3.7e-05
3.80584333853238,11.7484363982921,0.0208100254610599,-2.6e-05,-3.5e-05
-1.0383492040714,6.52312615206984,-0.011269547203824,-2.6e-05,-1.7e-05
3.16535019403539,10.4428228175525,0.012086244141301,-3e-05,-2.4e-05
-2.30724574478181,1.95600599228923,-0.0354658896343949,-2.5e-05,-1.8e-05
5.02082647393846,-13.1295210453465,0.0057303154956684,-2e-06,1.7e-05
-0.394515752669896,7.50111309836024,-0.0012506524452646,-2.4e-05,-1.2e-05
-5.22456396169866,-0.0087380522722071,-0.0375157449926746,-2.7e-05,6e-06
-1.03339990314228,5.87146511631541,-0.014911182253627,-2.1e-05,-2.3e-05
3.48520525300186,11.0971447222339,0.0084546856725182,-2.9e-05,-2.5e-05
2.85031995778905,9.14070492320615,0.0044291594103356,-2.8e-05,-3.1e-05
-2.96133738911578,2.28093527673715,-0.03525768456592,-3.1e-05,-2.4e-05
4.12174299514563,12.7265493626807,0.0134699429592047,-3e-05,-3.7e-05
-0.0817015164005319,9.13011271728275,0.0130232042536704,-2.2e-05,-3.5e-05
-4.9262039787511,3.90651740028298,-0.0282236024513622,-4e-05,-2.7e-05
-3.63153384293996,4.88733116356715,-0.0256445009126764,-3.1e-05,-3.2e-05
-3.27675842813041,0.974079744455686,-0.0342188798711049,-3.2e-05,-1.5e-05
-1.99121576902892,3.26109415270241,-0.0271397137001372,-2.1e-05,-3.4e-05
-3.92625770309283,0.646300525312533,-0.0315367040938099,-3.5e-05,-1.9e-05
0.248740285207898,8.48100754649597,-0.0032097374742079,-2.1e-05,-2.3e-05
-0.39173923834451,7.17600809377898,-0.0072844211340452,-2.4e-05,-1.8e-05
1.57099823587198,6.20467371074684,-0.012572974524403,-2.9e-05,-2.6e-05
-2.992079749102,6.51606412888692,-0.0054481295168216,-2.8e-05,-3.1e-05
-3.59294282221866,-0.332892216391379,-0.0381212406766736,-2.6e-05,-1.1e-05
-2.62474481893521,0.975581107577,-0.0412274810553299,-3.1e-05,-1.6e-05
1.09170278852993,-13.7857776420717,0.014883413483517,-8e-06,-4.1e-05
0.242662389975369,9.13287802238743,-0.0042129507240815,-2e-05,-3.6e-05
-1.67998345348523,5.21780578157642,-0.0201268684002684,-1.9e-05,-2.7e-05
5.3335694212065,-11.4842841060627,0.0092999634231318,-1.4e-05,6e-06
0.56455188649851,9.78334601892038,0.0131073729714899,-1.9e-05,-3.1e-05
-0.0720306571026512,7.82794832867761,0.0006044635574653,-2.3e-05,-1.3e-05
-4.6037284635667,4.23370502175549,-0.0295849657987333,-5.7e-05,-2.7e-05
3.8025407536507,12.0734275358918,0.0216512707954735,-2.7e-05,-3.4e-05
-4.57075565194706,-0.333510096787172,-0.0371187567959055,-3.1e-05,-7e-06
-4.24202956519762,-0.660785212869641,-0.0334027857695673,-3.2e-05,-1.3e-05
-4.27462183011938,3.9079263376382,-0.0206712125118997,-4.2e-05,-3.8e-05
-2.3123077200721,2.6090245240805,-0.0396814306162696,-2.5e-05,-1.8e-05
-1.7162604423536,10.0992743019314,0.0286920371113979,-2.7e-05,-4e-05
-5.25565684503683,4.23251575140293,-0.0535107919362758,-3.9e-05,-2.1e-05
2.20399368804113,8.48702331898907,0.0007041643191882,-2.8e-05,-2.7e-05
1.23680564124092,7.18084480553262,-0.0069529363822198,-2.7e-05,-2.2e-05
-4.89424996758724,-0.662022878238339,-0.03097081068222,-9e-06,-2.2e-05
3.48256244769707,11.4217596568905,0.0183313515188956,-2.9e-05,-2.6e-05
-0.397314643003213,7.82685950434061,0.001756472358295,-2.4e-05,-1.5e-05
-3.63305472155376,5.21181592444937,-0.0160503023412844,-3.4e-05,-3.3e-05
2.52374721676556,9.13972295343333,-0.0031409520312308,-2.6e-05,-3.4e-05
4.11816318812511,13.0518884632972,0.0063860855875645,-3.4e-05,-4.1e-05
5.01763330613378,-12.8006765087562,0.0069158511491309,5e-06,9e-06
-1.35963699914981,5.87103344852231,-0.0172199932490571,-2.1e-05,-2.7e-05
-3.3151748685219,6.19074554837557,-0.0152252499802898,-2.8e-05,-3.8e-05
-2.66666561600235,6.51754090289966,-0.0117268135845734,-2.5e-05,-2.9e-05
3.16283683094156,10.7685956392334,0.0224970381155458,-3.1e-05,-2.8e-05
-5.25645358772513,4.55895019613048,-0.0338119277226383,-4.5e-05,-3.3e-05
0.921391135486491,5.87690862437321,-0.0216705553877432,-1.8e-05,-3.5e-05
-4.89634724804357,-0.335465090098026,-0.0317815622371427,-1.7e-05,-9e-06
3.79938775796096,12.4003524944906,0.0142876512708199,-2.7e-05,-3.2e-05
0.241078242661036,9.45666159571936,0.004565826582791,-2e-05,-3.8e-05
-0.710571921175617,6.19759502740123,-0.0126021629617412,-2.4e-05,-2e-05
-3.59599966659724,-0.0057330649372815,-0.0328695847157974,-3e-05,-1.3e-05
-1.07602198711073,11.4023896134924,0.0306964940942294,-2.2e-05,-5.3e-05
-3.95440257131568,4.5598738202595,-0.0175407752464594,-3.1e-05,-3.1e-05
-2.62989472286301,1.62790509122878,-0.0296608746161837,-3e-05,-2.1e-05
-0.0837497106181679,9.4554572064913,0.0129779347435601,-2.2e-05,-3.9e-05
-4.24464519120998,-0.333967455555154,-0.029093760630019,-3.6e-05,-6e-06
-1.04088466997417,6.8485675217023,-0.007302378796794,-2.4e-05,-1.9e-05
-1.71927536068529,10.4254502007957,0.0196910149032874,-2.8e-05,-3.7e-05
-2.99450167596587,6.84247629789474,-0.0060266678322022,-2.4e-05,-3.4e-05
4.11388618495822,13.3782057419894,-0.0092869973187248,-3.9e-05,-5.6e-05
-3.27899060705444,1.30051140566185,-0.0328716120977219,-2.8e-05,-1.3e-05
1.08972160365458,-13.4570599155598,0.0240970691786515,-6e-06,-1.9e-05
-4.60535204973631,4.55804480036126,-0.0172945133117537,-5.9e-05,-2.8e-05
-1.3337251516052,2.6097276158023,-0.0247712084636191,-1.7e-05,-2.1e-05
3.79593184762102,12.7254097777137,0.010408809074022,-2.8e-05,-3.7e-05
-5.28897829547093,9.43744035358527,0.0200150616533961,-4.4e-05,-7e-06
-1.9940123134338,3.58903448083502,-0.0366420178796716,-1.6e-05,-3.5e-05
0.200708329053352,14.0115631535184,-0.0091331550023596,-4.2e-05,-2.7e-05
1.56789868214349,6.5311181785676,-0.0126986067905364,-3.2e-05,-1.7e-05
-4.92939105713084,4.23303457474012,-0.0358878875609321,-4.6e-05,-2.5e-05
-4.8994008826031,-0.0080220551982463,-0.0394280624569774,-2.2e-05,-3e-06
-0.118024164840801,13.3582682946501,0.0088518479445838,-3.4e-05,-4.7e-05
-2.31409770099465,2.93505807102863,-0.0363685760360681,-2.4e-05,-2.8e-05
5.01445984917479,-12.4723305738224,0.0132796051431683,8e-06,1.5e-05
-5.22660797842408,0.317095061689052,-0.035466374812188,-3e-05,-2e-06
-1.99854063762171,4.23999072003744,-0.0299704118803561,-1.7e-05,-4.6e-05
4.11047159965775,13.7039142131845,-0.0149734418051821,-3.8e-05,-8e-05
-2.9636230447251,2.60651959573751,-0.0295925920785862,-2.9e-05,-2.4e-05
-2.66887891930514,6.84322921936874,-0.0084441599886986,-2.1e-05,-3.3e-05
-4.573341716046,-0.0069463761053256,-0.0422467271394567,-3.4e-05,-3e-06
-3.92880767600435,0.97255178029409,-0.0325954156395483,-3.9e-05,-9e-06
5.33091382633109,-11.1552247551816,0.0154141737965006,-1.7e-05,-2e-06
